"log.WR","age","age2","sex","race","marital","hs","assoc","coll","grad"
2.48650793115497,44,1936,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.70805020110221,34,1156,"M","White","Married",FALSE,TRUE,FALSE,NA
2.14558134418438,59,3481,"M","White","Married",TRUE,FALSE,FALSE,NA
2.85115104474288,51,2601,"M","White","Married",FALSE,TRUE,FALSE,NA
2.3434070875143,31,961,"M","Other","Divorced",FALSE,FALSE,FALSE,NA
2.04022082852655,50,2500,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.12026353620009,38,1444,"M","White","Single",TRUE,FALSE,FALSE,NA
2.05963891438366,27,729,"M","White","Single",TRUE,FALSE,FALSE,NA
2.81341071676004,45,2025,"M","White","Married",FALSE,TRUE,FALSE,NA
2.00847213021197,45,2025,"F","White","Married",TRUE,FALSE,FALSE,NA
1.38789564248686,42,1764,"M","White","Divorced",FALSE,TRUE,FALSE,NA
2.81341071676004,43,1849,"F","White","Married",FALSE,FALSE,FALSE,NA
1.81456295824563,45,2025,"F","White","Married",TRUE,FALSE,FALSE,NA
2.88904813096566,45,2025,"M","White","Married",FALSE,TRUE,FALSE,NA
1.75253875607477,28,784,"F","White","Divorced",TRUE,FALSE,FALSE,NA
3.09409722335327,52,2704,"M","White","Married",FALSE,FALSE,FALSE,NA
3.08167470335472,50,2500,"F","White","Married",FALSE,FALSE,TRUE,NA
3.02105008153828,54,2916,"M","White","Married",FALSE,TRUE,FALSE,NA
3.09816207746374,33,1089,"M","White","Single",FALSE,TRUE,FALSE,NA
2.48205358080559,25,625,"M","White","Married",FALSE,FALSE,FALSE,NA
1.13943428318836,26,676,"F","White","Married",FALSE,FALSE,FALSE,NA
1.76544216091068,41,1681,"F","White","Married",FALSE,FALSE,TRUE,NA
3.00635936612828,40,1600,"M","White","Married",FALSE,TRUE,FALSE,NA
2.26336437984076,56,3136,"M","White","Married",FALSE,FALSE,FALSE,NA
2.83446412595787,50,2500,"F","White","Married",FALSE,FALSE,FALSE,NA
2.90521826601316,42,1764,"M","White","Married",FALSE,TRUE,FALSE,NA
2.86950018341108,51,2601,"M","White","Married",FALSE,TRUE,FALSE,NA
2.89197303926314,42,1764,"F","White","Married",FALSE,TRUE,FALSE,NA
1.68354588458782,18,324,"F","White","Single",TRUE,FALSE,FALSE,NA
2.93403870454865,57,3249,"F","White","Married",FALSE,FALSE,FALSE,NA
2.77419000360676,36,1296,"M","White","Married",TRUE,FALSE,FALSE,NA
2.0077855527734,27,729,"M","White","Married",FALSE,TRUE,FALSE,NA
2.59983661646198,33,1089,"M","White","Single",FALSE,TRUE,FALSE,NA
2.15948424935337,45,2025,"M","White","Married",TRUE,FALSE,FALSE,NA
3.13883311719466,47,2209,"F","White","Married",FALSE,FALSE,TRUE,NA
3.2188758248682,50,2500,"M","White","Married",FALSE,TRUE,FALSE,NA
2.66882948794893,44,1936,"F","White","Married",FALSE,TRUE,FALSE,NA
2.30258509299405,21,441,"F","White","Single",FALSE,TRUE,FALSE,NA
1.97568230738898,55,3025,"M","White","Married",FALSE,FALSE,FALSE,NA
3.07429459605709,41,1681,"M","Asian","Separated",FALSE,FALSE,FALSE,NA
2.2865847516476,50,2500,"F","White","Separated",TRUE,FALSE,FALSE,NA
2.05572501506252,32,1024,"F","White","Single",FALSE,TRUE,FALSE,NA
2.04022082852655,31,961,"F","White","Married",TRUE,FALSE,FALSE,NA
2.48205358080559,56,3136,"M","White","Married",TRUE,FALSE,FALSE,NA
2.04022082852655,47,2209,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.95651156040071,54,2916,"F","Black","Married",FALSE,TRUE,FALSE,NA
5.0483756220791,36,1296,"M","White","Single",FALSE,FALSE,TRUE,NA
3.49883585122607,40,1600,"M","White","Married",FALSE,TRUE,FALSE,NA
1.69167601067107,45,2025,"F","White","Single",FALSE,TRUE,FALSE,NA
3.48713981146288,44,1936,"M","White","Divorced",FALSE,FALSE,FALSE,NA
3.64965874096066,45,2025,"M","White","Single",FALSE,TRUE,FALSE,NA
2.56198639233088,53,2809,"F","White","Married",TRUE,FALSE,FALSE,NA
3.23792401983889,30,900,"M","White","Single",FALSE,FALSE,TRUE,NA
2.95651156040071,40,1600,"M","White","Married",FALSE,FALSE,TRUE,NA
1.94828333320087,38,1444,"F","White","Married",FALSE,FALSE,TRUE,NA
3.36197666850887,38,1444,"M","White","Married",FALSE,TRUE,FALSE,NA
2.65306806668486,32,1024,"F","White","Married",FALSE,FALSE,FALSE,NA
1.99766121410776,58,3364,"F","White","Widow",FALSE,TRUE,FALSE,NA
4.82523207076489,37,1369,"M","White","Married",TRUE,FALSE,FALSE,NA
1.8578992717326,35,1225,"F","White","Married",FALSE,FALSE,TRUE,NA
2.52572864430826,49,2401,"F","White","Married",FALSE,FALSE,TRUE,NA
3.64965874096066,40,1600,"M","White","Married",FALSE,FALSE,FALSE,NA
1.75253875607477,41,1681,"F","White","Married",FALSE,FALSE,TRUE,NA
2.55603399380358,51,2601,"F","White","Married",FALSE,FALSE,TRUE,NA
2.75561861802132,51,2601,"M","White","Married",FALSE,FALSE,TRUE,NA
2.95936462938312,44,1936,"F","White","Married",FALSE,FALSE,TRUE,NA
2.17998277090171,32,1024,"F","White","Single",TRUE,FALSE,FALSE,NA
2.12026353620009,38,1444,"M","White","Divorced",FALSE,TRUE,FALSE,NA
2.56198639233088,50,2500,"F","White","Married",TRUE,FALSE,FALSE,NA
5.0483756220791,56,3136,"M","White","Married",FALSE,FALSE,FALSE,NA
3.60086857679122,53,2809,"F","White","Married",FALSE,FALSE,FALSE,NA
2.77258872223978,56,3136,"M","Black","Married",FALSE,TRUE,FALSE,NA
2.26336437984076,47,2209,"F","Black","Married",FALSE,TRUE,FALSE,NA
2.75806062167687,35,1225,"M","White","Single",FALSE,TRUE,FALSE,NA
2.28534328655954,33,1089,"F","White","Single",FALSE,FALSE,TRUE,NA
1.83258146374831,32,1024,"F","White","Single",FALSE,TRUE,FALSE,NA
1.6094379124341,58,3364,"M","White","Single",FALSE,FALSE,TRUE,NA
2.95651156040071,38,1444,"M","White","Married",FALSE,TRUE,FALSE,NA
1.96225928705684,31,961,"F","White","Married",FALSE,FALSE,TRUE,NA
2.65540646761679,42,1764,"M","White","Married",FALSE,TRUE,FALSE,NA
3.17520076136554,42,1764,"F","Other","Married",FALSE,FALSE,TRUE,NA
2.26336437984076,49,2401,"M","White","Single",FALSE,FALSE,FALSE,NA
4.74400663084231,44,1936,"M","Asian","Married",FALSE,FALSE,FALSE,NA
2.63984195107568,36,1296,"M","White","Divorced",FALSE,TRUE,FALSE,NA
2.34032542097689,29,841,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.04022082852655,22,484,"M","White","Single",FALSE,TRUE,FALSE,NA
2.37669306514777,37,1369,"F","White","Single",FALSE,TRUE,FALSE,NA
2.35867455964509,47,2209,"M","White","Married",TRUE,FALSE,FALSE,NA
3.17965511171492,43,1849,"F","White","Married",FALSE,TRUE,FALSE,NA
3.13883311719466,43,1849,"F","Black","Divorced",FALSE,TRUE,FALSE,NA
2.3121545440102,23,529,"F","Black","Single",FALSE,TRUE,FALSE,NA
2.48650793115497,48,2304,"F","White","Single",FALSE,TRUE,FALSE,NA
2.21207108545321,30,900,"M","White","Married",TRUE,FALSE,FALSE,NA
2.64332172840172,48,2304,"F","White","Widow",FALSE,TRUE,FALSE,NA
2.59983661646198,49,2401,"M","White","Married",FALSE,TRUE,FALSE,NA
2.71761965211836,37,1369,"M","Black","Single",FALSE,FALSE,FALSE,NA
2.10084545034299,36,1296,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.40312632221592,36,1296,"F","Black","Married",FALSE,TRUE,FALSE,NA
3.62434093297637,48,2304,"M","White","Married",FALSE,FALSE,TRUE,NA
3.25809653802148,48,2304,"F","White","Married",FALSE,TRUE,FALSE,NA
2.40794560865187,54,2916,"F","Black","Divorced",FALSE,TRUE,FALSE,NA
2.48205358080559,36,1296,"M","White","Divorced",FALSE,TRUE,FALSE,NA
2.15800386418294,32,1024,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.12823170584927,46,2116,"F","White","Married",FALSE,TRUE,FALSE,NA
2.36712361413162,46,2116,"M","White","Married",TRUE,FALSE,FALSE,NA
2.52572864430826,56,3136,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.52572864430826,45,2025,"F","White","Divorced",FALSE,TRUE,FALSE,NA
3.83198029775461,46,2116,"M","White","Married",FALSE,FALSE,TRUE,NA
2.77419000360676,43,1849,"F","White","Married",FALSE,TRUE,FALSE,NA
3.00530172457014,48,2304,"M","White","Married",FALSE,FALSE,FALSE,NA
1.77451766279355,20,400,"F","White","Single",TRUE,FALSE,FALSE,NA
2.36643656498058,47,2209,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.49843650202025,57,3249,"M","White","Married",TRUE,FALSE,FALSE,NA
2.20452387981783,52,2704,"F","White","Married",FALSE,TRUE,FALSE,NA
3.2188758248682,35,1225,"M","White","Married",FALSE,FALSE,FALSE,NA
3.66070857714724,31,961,"F","White","Married",FALSE,TRUE,FALSE,NA
3.94976333341099,49,2401,"F","White","Single",FALSE,FALSE,TRUE,NA
2.76413966775325,40,1600,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.51022445777229,22,484,"M","White","Separated",FALSE,TRUE,FALSE,NA
3.85259958495735,55,3025,"M","White","Married",FALSE,FALSE,TRUE,NA
2.57166573949528,23,529,"M","Other","Single",FALSE,FALSE,FALSE,NA
1.89503881868206,24,576,"F","Other","Single",FALSE,FALSE,FALSE,NA
2.7333680090865,43,1849,"M","White","Divorced",FALSE,TRUE,FALSE,NA
1.13943428318836,29,841,"M","White","Separated",FALSE,FALSE,FALSE,NA
1.95320945153692,33,1089,"F","White","Separated",FALSE,TRUE,FALSE,NA
2.28316700713694,44,1936,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.55104645229255,32,1024,"M","White","Single",FALSE,FALSE,FALSE,NA
3.17965511171492,49,2401,"F","White","Divorced",FALSE,FALSE,FALSE,NA
1.16315080980568,18,324,"M","White","Single",FALSE,FALSE,FALSE,NA
2.26336437984076,39,1521,"M","White","Divorced",TRUE,FALSE,FALSE,NA
3.29298379702192,52,2704,"M","White","Married",FALSE,FALSE,TRUE,NA
3.58512021982308,58,3364,"M","White","Married",FALSE,FALSE,TRUE,NA
1.83258146374831,24,576,"M","White","Single",TRUE,FALSE,FALSE,NA
4.03985637693803,56,3136,"M","White","Married",FALSE,FALSE,TRUE,NA
2.59625879511409,46,2116,"M","White","Divorced",TRUE,FALSE,FALSE,NA
3.2188758248682,46,2116,"M","White","Married",TRUE,FALSE,FALSE,NA
2.17562546553276,46,2116,"F","White","Married",TRUE,FALSE,FALSE,NA
1.80032060153009,18,324,"M","White","Single",TRUE,FALSE,FALSE,NA
2.46221523858593,46,2116,"F","White","Married",TRUE,FALSE,FALSE,NA
2.40794560865187,40,1600,"M","White","Divorced",TRUE,FALSE,FALSE,NA
2.33568504142039,35,1225,"F","White","Single",FALSE,FALSE,TRUE,NA
1.86894910791919,32,1024,"M","White","Single",FALSE,TRUE,FALSE,NA
1.9588751890726,53,2809,"F","White","Married",FALSE,FALSE,FALSE,NA
3.58512021982308,42,1764,"M","White","Married",FALSE,FALSE,TRUE,NA
2.55104645229255,38,1444,"F","Other","Divorced",FALSE,FALSE,TRUE,NA
3.26666648870455,33,1089,"M","White","Married",FALSE,FALSE,FALSE,NA
3.36197666850887,30,900,"M","Other","Married",FALSE,TRUE,FALSE,NA
2.82298016777619,35,1225,"F","Other","Married",FALSE,TRUE,FALSE,NA
2.44568593663472,57,3249,"F","Black","Widow",TRUE,FALSE,FALSE,NA
2.46119012317068,22,484,"F","Black","Single",FALSE,TRUE,FALSE,NA
2.95651156040071,59,3481,"M","Black","Married",FALSE,TRUE,FALSE,NA
2.82298016777619,56,3136,"F","Black","Married",FALSE,TRUE,FALSE,NA
3.68887945411394,48,2304,"F","White","Divorced",FALSE,TRUE,FALSE,NA
3.96446948080069,52,2704,"M","Asian","Married",FALSE,FALSE,FALSE,NA
2.59026716544583,25,625,"M","White","Single",FALSE,TRUE,FALSE,NA
2.30258509299405,21,441,"F","Other","Single",TRUE,FALSE,FALSE,NA
1.71479842809193,22,484,"F","White","Single",FALSE,FALSE,TRUE,NA
2.7333680090865,24,576,"M","White","Married",FALSE,TRUE,FALSE,NA
2.16026887081379,33,1089,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.31893423099558,51,2601,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.19722457733622,43,1849,"F","White","Single",FALSE,TRUE,FALSE,NA
2.50618404823529,48,2304,"M","White","Single",TRUE,FALSE,FALSE,NA
2.41608546685843,32,1024,"M","White","Single",TRUE,FALSE,FALSE,NA
2.14119674586656,27,729,"F","White","Single",FALSE,TRUE,FALSE,NA
2.13553100833088,38,1444,"M","White","Divorced",FALSE,FALSE,FALSE,NA
2.72243893855431,47,2209,"M","White","Single",FALSE,TRUE,FALSE,NA
2.35867455964509,38,1444,"M","White","Single",TRUE,FALSE,FALSE,NA
1.95774460670232,20,400,"F","White","Separated",TRUE,FALSE,FALSE,NA
2.15800386418294,25,625,"F","White","Divorced",FALSE,TRUE,FALSE,NA
1.70124546168722,30,900,"M","White","Single",TRUE,FALSE,FALSE,NA
2.5634689722911,28,784,"F","White","Divorced",TRUE,FALSE,FALSE,NA
3.53187570530427,35,1225,"M","White","Single",FALSE,FALSE,TRUE,NA
3.10324564257292,58,3364,"F","White","Widow",TRUE,FALSE,FALSE,NA
2.38114741549715,32,1024,"M","White","Married",FALSE,TRUE,FALSE,NA
2.44568593663472,30,900,"F","White","Married",FALSE,TRUE,FALSE,NA
2.484906649788,47,2209,"F","White","Married",FALSE,TRUE,FALSE,NA
2.95651156040071,42,1764,"M","White","Married",TRUE,FALSE,FALSE,NA
2.66882948794893,44,1936,"F","White","Married",TRUE,FALSE,FALSE,NA
2.28316700713694,57,3249,"F","White","Widow",FALSE,TRUE,FALSE,NA
1.33308740599187,19,361,"M","White","Single",TRUE,FALSE,FALSE,NA
3.04166936874102,31,961,"M","White","Single",FALSE,FALSE,FALSE,NA
2.68699679190438,33,1089,"F","White","Married",FALSE,TRUE,FALSE,NA
3.46332916276916,36,1296,"M","White","Married",TRUE,FALSE,FALSE,NA
2.25835183801722,58,3364,"M","White","Married",TRUE,FALSE,FALSE,NA
2.26336437984076,32,1024,"F","White","Divorced",FALSE,FALSE,TRUE,NA
2.04022082852655,29,841,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.59983661646198,26,676,"F","Black","Married",TRUE,FALSE,FALSE,NA
1.46485668362299,43,1849,"F","White","Divorced",TRUE,FALSE,FALSE,NA
2.26336437984076,28,784,"M","White","Single",FALSE,TRUE,FALSE,NA
1.90668943590203,33,1089,"M","White","Divorced",FALSE,FALSE,FALSE,NA
1.98329768112693,22,484,"F","White","Single",FALSE,FALSE,FALSE,NA
3.1994577390111,35,1225,"M","White","Divorced",FALSE,TRUE,FALSE,NA
3.05182174020503,27,729,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.51714490061686,33,1089,"M","White","Single",FALSE,FALSE,FALSE,NA
3.09104245335832,46,2116,"M","White","Single",FALSE,TRUE,FALSE,NA
1.57021719928082,55,3025,"M","White","Married",TRUE,FALSE,FALSE,NA
1.10021357003508,54,2916,"F","White","Married",FALSE,TRUE,FALSE,NA
2.26336437984076,23,529,"F","Black","Single",FALSE,FALSE,TRUE,NA
2.82183665707411,43,1849,"M","White","Married",FALSE,FALSE,TRUE,NA
3.25661615285105,42,1764,"F","Other","Married",FALSE,FALSE,TRUE,NA
3.19907319757202,37,1369,"M","White","Single",FALSE,FALSE,FALSE,NA
3.07429459605709,42,1764,"M","White","Married",FALSE,FALSE,TRUE,NA
2.35867455964509,40,1600,"F","White","Married",FALSE,TRUE,FALSE,NA
2.80236088057345,51,2601,"M","White","Married",FALSE,FALSE,FALSE,NA
3.15718225586286,48,2304,"M","White","Married",FALSE,TRUE,FALSE,NA
2.66882948794893,40,1600,"F","White","Married",FALSE,TRUE,FALSE,NA
3.11601843942849,24,576,"F","White","Married",FALSE,TRUE,FALSE,NA
2.52572864430826,26,676,"M","White","Married",TRUE,FALSE,FALSE,NA
2.6908083946677,47,2209,"M","White","Married",TRUE,FALSE,FALSE,NA
2.44041140990145,42,1764,"F","White","Married",FALSE,TRUE,FALSE,NA
2.76413966775325,26,676,"M","White","Single",TRUE,FALSE,FALSE,NA
2.3121545440102,22,484,"F","White","Divorced",TRUE,FALSE,FALSE,NA
2.21207108545321,48,2304,"F","White","Divorced",TRUE,FALSE,FALSE,NA
2.36772439516501,51,2601,"F","White","Divorced",TRUE,FALSE,FALSE,NA
3.17965511171492,35,1225,"M","White","Married",TRUE,FALSE,FALSE,NA
2.48650793115497,28,784,"F","White","Married",FALSE,TRUE,FALSE,NA
1.97568230738898,41,1681,"M","White","Married",FALSE,FALSE,TRUE,NA
2.82867818889082,36,1296,"F","White","Married",FALSE,TRUE,FALSE,NA
3.07429459605709,49,2401,"M","Black","Divorced",FALSE,TRUE,FALSE,NA
1.34707364796661,32,1024,"M","White","Single",FALSE,FALSE,FALSE,NA
2.26336437984076,28,784,"M","White","Single",FALSE,TRUE,FALSE,NA
2.48650793115497,26,676,"F","White","Single",FALSE,FALSE,TRUE,NA
3.48713981146288,38,1444,"F","White","Divorced",TRUE,FALSE,FALSE,NA
2.31808927953001,35,1225,"F","White","Separated",TRUE,FALSE,FALSE,NA
1.51982575374441,35,1225,"M","White","Married",TRUE,FALSE,FALSE,NA
3.31158522297247,37,1369,"F","White","Married",FALSE,TRUE,FALSE,NA
2.65926003693278,45,2025,"F","White","Married",FALSE,TRUE,FALSE,NA
3.39182963165856,45,2025,"M","White","Married",TRUE,FALSE,FALSE,NA
2.24089152398871,53,2809,"F","White","Widow",FALSE,FALSE,FALSE,NA
3.25726006787652,40,1600,"M","White","Married",FALSE,TRUE,FALSE,NA
2.15416508787577,19,361,"F","White","Single",FALSE,TRUE,FALSE,NA
1.83258146374831,21,441,"M","White","Single",TRUE,FALSE,FALSE,NA
2.92261000872503,36,1296,"F","Black","Single",FALSE,FALSE,TRUE,NA
4.64291051397094,52,2704,"M","White","Married",FALSE,FALSE,FALSE,NA
2.00712088010021,52,2704,"F","White","Married",FALSE,TRUE,FALSE,NA
2.47100374461901,47,2209,"M","White","Divorced",FALSE,FALSE,TRUE,NA
2.95651156040071,44,1936,"M","White","Married",TRUE,FALSE,FALSE,NA
3.09264373472529,34,1156,"F","White","Married",FALSE,TRUE,FALSE,NA
1.9993988340063,33,1089,"F","White","Divorced",FALSE,TRUE,FALSE,NA
1.10818173968426,55,3025,"F","White","Married",FALSE,TRUE,FALSE,NA
2.99244356962677,37,1369,"M","White","Divorced",FALSE,TRUE,FALSE,NA
2.68863211524511,27,729,"M","White","Married",FALSE,FALSE,TRUE,NA
2.26336437984076,42,1764,"F","White","Married",TRUE,FALSE,FALSE,NA
3.23792401983889,46,2116,"M","White","Married",FALSE,FALSE,FALSE,NA
3.61143752814046,32,1024,"M","White","Separated",FALSE,TRUE,FALSE,NA
2.88240358824699,39,1521,"F","White","Married",FALSE,TRUE,FALSE,NA
1.46633706879343,44,1936,"F","White","Married",FALSE,TRUE,FALSE,NA
3.88275262312803,36,1296,"M","White","Married",FALSE,FALSE,TRUE,NA
3.25661615285105,40,1600,"M","White","Married",FALSE,TRUE,FALSE,NA
5.0483756220791,48,2304,"F","White","Married",FALSE,TRUE,FALSE,NA
2.06619631492982,25,625,"M","White","Single",TRUE,FALSE,FALSE,NA
2.43771776698554,38,1444,"M","White","Married",FALSE,TRUE,FALSE,NA
2.55104645229255,30,900,"F","White","Married",FALSE,TRUE,FALSE,NA
2.26336437984076,43,1849,"M","White","Divorced",FALSE,FALSE,FALSE,NA
3.33120500984212,51,2601,"M","White","Single",FALSE,TRUE,FALSE,NA
2.26336437984076,52,2704,"F","White","Divorced",TRUE,FALSE,FALSE,NA
1.90668943590203,43,1849,"M","White","Married",FALSE,FALSE,FALSE,NA
1.57021719928082,37,1369,"F","White","Married",TRUE,FALSE,FALSE,NA
3.35419452806682,42,1764,"M","Black","Married",FALSE,FALSE,FALSE,NA
3.39834431267975,37,1369,"F","Black","Married",FALSE,FALSE,TRUE,NA
3.41604388977915,47,2209,"M","White","Married",FALSE,FALSE,TRUE,NA
2.87403533857647,48,2304,"M","White","Married",FALSE,FALSE,FALSE,NA
1.71479842809193,19,361,"M","White","Single",FALSE,FALSE,FALSE,NA
1.92529086185258,29,841,"F","White","Married",FALSE,FALSE,FALSE,NA
2.62800749342867,33,1089,"M","White","Married",FALSE,TRUE,FALSE,NA
1.95979926121598,29,841,"F","White","Married",FALSE,TRUE,FALSE,NA
2.98699457712579,52,2704,"M","White","Married",TRUE,FALSE,FALSE,NA
1.70276985222632,51,2601,"F","White","Married",TRUE,FALSE,FALSE,NA
2.43041846450393,29,841,"M","White","Single",FALSE,FALSE,TRUE,NA
2.32790290097834,24,576,"M","White","Married",FALSE,FALSE,FALSE,NA
2.66882948794893,24,576,"F","White","Married",FALSE,FALSE,FALSE,NA
2.04022082852655,33,1089,"M","Black","Married",FALSE,FALSE,FALSE,NA
2.82298016777619,36,1296,"F","White","Married",FALSE,FALSE,FALSE,NA
2.80236088057345,54,2916,"F","White","Married",FALSE,TRUE,FALSE,NA
3.64965874096066,40,1600,"M","White","Married",FALSE,FALSE,FALSE,NA
3.02105008153828,32,1024,"F","White","Married",FALSE,FALSE,FALSE,NA
2.95651156040071,35,1225,"M","White","Married",FALSE,FALSE,FALSE,NA
3.17965511171492,31,961,"M","White","Married",FALSE,FALSE,TRUE,NA
3.58512021982308,30,900,"F","White","Married",FALSE,FALSE,TRUE,NA
1.59105128618366,31,961,"F","White","Separated",FALSE,TRUE,FALSE,NA
2.59983661646198,46,2116,"M","White","Married",FALSE,TRUE,FALSE,NA
3.05182174020503,36,1296,"F","White","Married",FALSE,FALSE,FALSE,NA
2.3121545440102,48,2304,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.93119375241642,46,2116,"M","White","Divorced",FALSE,TRUE,FALSE,NA
2.55104645229255,39,1521,"M","White","Single",FALSE,TRUE,FALSE,NA
1.21553362672701,42,1764,"F","Black","Single",TRUE,FALSE,FALSE,NA
2.41608546685843,43,1849,"M","White","Divorced",TRUE,FALSE,FALSE,NA
3.84381475540161,37,1369,"M","White","Married",FALSE,FALSE,FALSE,NA
2.88891826926818,40,1600,"M","White","Married",TRUE,FALSE,FALSE,NA
2.35867455964509,30,900,"M","White","Married",FALSE,FALSE,TRUE,NA
2.65926003693278,26,676,"F","White","Married",FALSE,FALSE,TRUE,NA
2.40794560865187,38,1444,"F","Other","Separated",FALSE,TRUE,FALSE,NA
2.4091948280523,37,1369,"M","Black","Married",TRUE,FALSE,FALSE,NA
2.47920862867336,30,900,"F","Black","Separated",TRUE,FALSE,FALSE,NA
4.82523207076489,53,2809,"M","White","Married",FALSE,FALSE,FALSE,NA
3.44201937618241,35,1225,"M","Other","Separated",FALSE,FALSE,TRUE,NA
3.69844890513009,42,1764,"M","White","Married",FALSE,TRUE,FALSE,NA
2.17778738033828,44,1936,"F","White","Married",FALSE,TRUE,FALSE,NA
2.26336437984076,35,1225,"M","Black","Married",FALSE,FALSE,FALSE,NA
2.09151412291411,25,625,"F","White","Married",FALSE,TRUE,FALSE,NA
2.44568593663472,40,1600,"F","White","Divorced",TRUE,FALSE,FALSE,NA
2.91568956588045,57,3249,"F","White","Married",FALSE,FALSE,TRUE,NA
3.19290033846494,34,1156,"M","White","Divorced",FALSE,FALSE,TRUE,NA
2.59026716544583,41,1681,"F","Asian","Divorced",TRUE,FALSE,FALSE,NA
2.62800749342867,35,1225,"M","White","Married",TRUE,FALSE,FALSE,NA
1.97568230738898,28,784,"F","White","Married",FALSE,TRUE,FALSE,NA
2.61088645264856,24,576,"F","White","Single",FALSE,FALSE,TRUE,NA
2.7051971321198,25,625,"M","White","Single",FALSE,TRUE,FALSE,NA
2.65112991084953,28,784,"F","White","Married",FALSE,FALSE,TRUE,NA
2.35867455964509,42,1764,"F","White","Divorced",FALSE,TRUE,FALSE,NA
2.55104645229255,40,1600,"M","White","Married",FALSE,FALSE,TRUE,NA
3.03655426807425,52,2704,"F","White","Married",FALSE,TRUE,FALSE,NA
2.48650793115497,53,2809,"M","White","Married",FALSE,FALSE,TRUE,NA
2.40312632221592,49,2401,"F","White","Married",FALSE,FALSE,TRUE,NA
